mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.9585299730300904,0.027147403812608554,0.03624732494354248,0.00036495679833191804,4,2,500,"{'max_features': 4, 'min_samples_leaf': 2, 'n_estimators': 500}",0.9653179190751445,0.9682080924855492,0.9248554913294798,0.9565217391304348,0.9420289855072463,0.9449275362318841,0.9507246376811594,0.9447674418604651,0.9563953488372093,0.9593023255813954,0.951304347826087,0.012130827920655245,36
1.9027952432632447,0.0339641534402557,0.07572495937347412,0.011359762342716873,4,2,1000,"{'max_features': 4, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.9624277456647399,0.9595375722543352,0.9190751445086706,0.9565217391304348,0.9333333333333333,0.9420289855072463,0.9478260869565217,0.9476744186046512,0.9534883720930233,0.9622093023255814,0.9484057971014492,0.01317028589064678,53
3.7848525285720824,0.0436338767221075,0.14217650890350342,0.0014601015958559415,4,2,2000,"{'max_features': 4, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.9595375722543352,0.9595375722543352,0.9248554913294798,0.9594202898550724,0.9391304347826087,0.9391304347826087,0.9536231884057971,0.9447674418604651,0.9534883720930233,0.9622093023255814,0.9495652173913044,0.011579634997075925,40
0.18203361034393312,0.0036906754321805136,0.007731580734252929,0.00010507024278223786,4,3,100,"{'max_features': 4, 'min_samples_leaf': 3, 'n_estimators': 100}",0.9479768786127167,0.9566473988439307,0.9190751445086706,0.9594202898550724,0.9391304347826087,0.9333333333333333,0.9536231884057971,0.9418604651162791,0.9505813953488372,0.9593023255813954,0.9460869565217391,0.012267414337866454,65
0.47200286388397217,0.03467723459131488,0.020025420188903808,0.0029526686007866026,4,3,250,"{'max_features': 4, 'min_samples_leaf': 3, 'n_estimators': 250}",0.9450867052023122,0.953757225433526,0.9219653179190751,0.9449275362318841,0.9333333333333333,0.936231884057971,0.9507246376811594,0.9418604651162791,0.9447674418604651,0.9534883720930233,0.9426086956521739,0.009377437514151018,90
0.9099634647369385,0.014776527438996349,0.03683993816375732,0.002863819365899272,4,3,500,"{'max_features': 4, 'min_samples_leaf': 3, 'n_estimators': 500}",0.9508670520231214,0.9595375722543352,0.9219653179190751,0.9536231884057971,0.9391304347826087,0.9391304347826087,0.9507246376811594,0.9418604651162791,0.9447674418604651,0.9622093023255814,0.946376811594203,0.011139444490998731,63
1.8228072643280029,0.029260174003559566,0.07506966590881348,0.015954837347466923,4,3,1000,"{'max_features': 4, 'min_samples_leaf': 3, 'n_estimators': 1000}",0.953757225433526,0.9595375722543352,0.9190751445086706,0.9536231884057971,0.9333333333333333,0.936231884057971,0.9507246376811594,0.936046511627907,0.9447674418604651,0.9563953488372093,0.9443478260869566,0.012199359560528426,86
3.658211183547974,0.04511736329442851,0.1429837703704834,0.01307550745667806,4,3,2000,"{'max_features': 4, 'min_samples_leaf': 3, 'n_estimators': 2000}",0.953757225433526,0.9566473988439307,0.9219653179190751,0.9565217391304348,0.9391304347826087,0.9304347826086956,0.9507246376811594,0.9418604651162791,0.9447674418604651,0.9563953488372093,0.9452173913043478,0.01138467075512632,72
0.23246145248413086,0.002948708160949369,0.008269596099853515,0.0003901927581463498,5,1,100,"{'max_features': 5, 'min_samples_leaf': 1, 'n_estimators': 100}",0.9682080924855492,0.9710982658959537,0.9393063583815029,0.9652173913043478,0.9478260869565217,0.9536231884057971,0.9594202898550724,0.9476744186046512,0.9680232558139535,0.9622093023255814,0.9582608695652174,0.010135465107708878,4
0.5727665185928345,0.0029862653690146614,0.019101595878601073,0.00014331195619869932,5,1,250,"{'max_features': 5, 'min_samples_leaf': 1, 'n_estimators': 250}",0.9682080924855492,0.9682080924855492,0.930635838150289,0.9594202898550724,0.9420289855072463,0.9565217391304348,0.9565217391304348,0.9505813953488372,0.9534883720930233,0.9680232558139535,0.9553623188405798,0.01152048611040577,27
1.1391436815261842,0.004826216810912903,0.03713345527648926,0.00042579938926108656,5,1,500,"{'max_features': 5, 'min_samples_leaf': 1, 'n_estimators': 500}",0.9710982658959537,0.9682080924855492,0.930635838150289,0.9652173913043478,0.9507246376811594,0.9449275362318841,0.9623188405797102,0.9534883720930233,0.9651162790697675,0.9651162790697675,0.9576811594202899,0.01200986526994986,10
2.2881349086761475,0.023951114591978743,0.0737025260925293,0.0007847180898314006,5,1,1000,"{'max_features': 5, 'min_samples_leaf': 1, 'n_estimators': 1000}",0.9739884393063584,0.9682080924855492,0.9277456647398844,0.9623188405797102,0.9449275362318841,0.9478260869565217,0.9594202898550724,0.9534883720930233,0.9622093023255814,0.9680232558139535,0.9568115942028985,0.013030493888018876,18
4.601357531547547,0.11853988539418718,0.15031633377075196,0.014262991114575142,5,1,2000,"{'max_features': 5, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.9710982658959537,0.9682080924855492,0.9277456647398844,0.9623188405797102,0.9449275362318841,0.9478260869565217,0.9565217391304348,0.9476744186046512,0.9593023255813954,0.9680232558139535,0.9553623188405798,0.012760811063665984,27
0.26338675022125246,0.02108451583514317,0.010224246978759765,0.00253747274152954,5,2,100,"{'max_features': 5, 'min_samples_leaf': 2, 'n_estimators': 100}",0.9595375722543352,0.9682080924855492,0.930635838150289,0.9478260869565217,0.936231884057971,0.9478260869565217,0.9449275362318841,0.9476744186046512,0.9505813953488372,0.9563953488372093,0.9489855072463768,0.010299245425654203,44
0.7051146745681762,0.056331906769092985,0.02699606418609619,0.010255356267198697,5,2,250,"{'max_features': 5, 'min_samples_leaf': 2, 'n_estimators': 250}",0.9595375722543352,0.9682080924855492,0.9248554913294798,0.9507246376811594,0.9333333333333333,0.9420289855072463,0.9478260869565217,0.9476744186046512,0.9505813953488372,0.9534883720930233,0.9478260869565217,0.01172592639391706,57
1.2860910892486572,0.09368327958502726,0.04287412166595459,0.004647819638718274,5,2,500,"{'max_features': 5, 'min_samples_leaf': 2, 'n_estimators': 500}",0.9653179190751445,0.9682080924855492,0.9219653179190751,0.9536231884057971,0.936231884057971,0.9449275362318841,0.9507246376811594,0.9447674418604651,0.9505813953488372,0.9593023255813954,0.9495652173913044,0.013026928952348827,40
2.74767165184021,0.35929451998384493,0.09061219692230224,0.013440778348728456,5,2,1000,"{'max_features': 5, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.9624277456647399,0.9624277456647399,0.9248554913294798,0.9565217391304348,0.9333333333333333,0.9391304347826087,0.9565217391304348,0.9447674418604651,0.9476744186046512,0.9593023255813954,0.948695652173913,0.012356478246292713,50
4.991329407691955,0.3932960729478065,0.17656142711639405,0.030204794803566627,5,2,2000,"{'max_features': 5, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.9624277456647399,0.9624277456647399,0.9248554913294798,0.9536231884057971,0.936231884057971,0.9420289855072463,0.9478260869565217,0.9418604651162791,0.9563953488372093,0.9622093023255814,0.9489855072463768,0.0120830808681179,44
0.2356400728225708,0.023603802317287068,0.009823369979858398,0.0023665624948606143,5,3,100,"{'max_features': 5, 'min_samples_leaf': 3, 'n_estimators': 100}",0.9479768786127167,0.953757225433526,0.9219653179190751,0.9565217391304348,0.9304347826086956,0.9420289855072463,0.9565217391304348,0.936046511627907,0.9418604651162791,0.9593023255813954,0.9446376811594203,0.011818706772521219,81
0.6121104955673218,0.0760951814032884,0.02297985553741455,0.0033785612610217194,5,3,250,"{'max_features': 5, 'min_samples_leaf': 3, 'n_estimators': 250}",0.9566473988439307,0.9624277456647399,0.9219653179190751,0.9536231884057971,0.9333333333333333,0.936231884057971,0.9478260869565217,0.9418604651162791,0.9447674418604651,0.9563953488372093,0.9455072463768116,0.011852932528235816,69
1.089578676223755,0.04270448721071011,0.03834073543548584,0.004234013409904803,5,3,500,"{'max_features': 5, 'min_samples_leaf': 3, 'n_estimators': 500}",0.953757225433526,0.9566473988439307,0.9219653179190751,0.9478260869565217,0.936231884057971,0.9333333333333333,0.9565217391304348,0.9476744186046512,0.9418604651162791,0.9534883720930233,0.9449275362318841,0.010897615107184407,78
2.26321280002594,0.28801774542255654,0.07472612857818603,0.010013146436720103,5,3,1000,"{'max_features': 5, 'min_samples_leaf': 3, 'n_estimators': 1000}",0.9566473988439307,0.9566473988439307,0.9219653179190751,0.9536231884057971,0.9304347826086956,0.936231884057971,0.9536231884057971,0.9418604651162791,0.9476744186046512,0.9534883720930233,0.9452173913043478,0.011533949332065457,72
5.380654072761535,0.6413408520724025,0.1793297529220581,0.022174677074881063,5,3,2000,"{'max_features': 5, 'min_samples_leaf': 3, 'n_estimators': 2000}",0.953757225433526,0.9566473988439307,0.9219653179190751,0.9507246376811594,0.936231884057971,0.936231884057971,0.9507246376811594,0.9418604651162791,0.9447674418604651,0.9534883720930233,0.9446376811594203,0.010221626649043955,81
0.2995034456253052,0.025780136054483486,0.009445428848266602,0.0019153676946204758,6,1,100,"{'max_features': 6, 'min_samples_leaf': 1, 'n_estimators': 100}",0.9653179190751445,0.9710982658959537,0.9335260115606936,0.9623188405797102,0.9449275362318841,0.9420289855072463,0.9594202898550724,0.9447674418604651,0.9680232558139535,0.9622093023255814,0.9553623188405798,0.012231002709309217,27
0.7223654508590698,0.04470594096741693,0.021157431602478027,0.0012662526647564786,6,1,250,"{'max_features': 6, 'min_samples_leaf': 1, 'n_estimators': 250}",0.9653179190751445,0.9710982658959537,0.930635838150289,0.9623188405797102,0.9420289855072463,0.9536231884057971,0.9623188405797102,0.9505813953488372,0.9622093023255814,0.9651162790697675,0.9565217391304348,0.011787520868616804,23
1.4932090520858765,0.14403133849554992,0.04451141357421875,0.0076011171764632235,6,1,500,"{'max_features': 6, 'min_samples_leaf': 1, 'n_estimators': 500}",0.9710982658959537,0.9653179190751445,0.930635838150289,0.9623188405797102,0.9420289855072463,0.9507246376811594,0.9594202898550724,0.9534883720930233,0.9593023255813954,0.9680232558139535,0.956231884057971,0.01181655467912187,24
3.0726781129837035,0.2750201633199037,0.08679523468017578,0.011922355527014757,6,1,1000,"{'max_features': 6, 'min_samples_leaf': 1, 'n_estimators': 1000}",0.9710982658959537,0.9682080924855492,0.930635838150289,0.9623188405797102,0.9420289855072463,0.9536231884057971,0.9565217391304348,0.9505813953488372,0.9593023255813954,0.9651162790697675,0.9559420289855073,0.011778428413807223,25
6.201453924179077,0.7701871076312186,0.17268455028533936,0.03766282759718654,6,1,2000,"{'max_features': 6, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.9682080924855492,0.9682080924855492,0.930635838150289,0.9594202898550724,0.9420289855072463,0.9507246376811594,0.9565217391304348,0.9505813953488372,0.9593023255813954,0.9651162790697675,0.9550724637681159,0.01137341688565998,31
0.26034610271453856,0.015260492225697645,0.00864105224609375,0.0008741491216830853,6,2,100,"{'max_features': 6, 'min_samples_leaf': 2, 'n_estimators': 100}",0.9566473988439307,0.9682080924855492,0.9219653179190751,0.9536231884057971,0.9478260869565217,0.9420289855072463,0.9594202898550724,0.9418604651162791,0.9534883720930233,0.9593023255813954,0.9504347826086956,0.012238263593945234,38
0.6391440868377686,0.016882152058012058,0.022792816162109375,0.004418985798090306,6,2,250,"{'max_features': 6, 'min_samples_leaf': 2, 'n_estimators': 250}",0.9624277456647399,0.9624277456647399,0.9277456647398844,0.9565217391304348,0.9420289855072463,0.936231884057971,0.9478260869565217,0.9447674418604651,0.9505813953488372,0.9593023255813954,0.9489855072463768,0.01100213132934541,44
1.3611779689788819,0.17403733775796001,0.043465065956115725,0.012487207915250676,6,2,500,"{'max_features': 6, 'min_samples_leaf': 2, 'n_estimators': 500}",0.9624277456647399,0.9624277456647399,0.9277456647398844,0.9536231884057971,0.9391304347826087,0.9449275362318841,0.9536231884057971,0.9476744186046512,0.9563953488372093,0.9622093023255814,0.9510144927536232,0.010775592711516289,37
2.4516557455062866,0.046746723171479286,0.07202756404876709,0.00233650845227539,6,2,1000,"{'max_features': 6, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.9624277456647399,0.9624277456647399,0.9248554913294798,0.9507246376811594,0.9420289855072463,0.9420289855072463,0.9478260869565217,0.9418604651162791,0.9534883720930233,0.9622093023255814,0.9489855072463768,0.01136984444566378,44
5.199607300758362,0.4081302672552644,0.1592099189758301,0.02758967146455484,6,2,2000,"{'max_features': 6, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.9624277456647399,0.9682080924855492,0.9248554913294798,0.9536231884057971,0.9391304347826087,0.9420289855072463,0.9536231884057971,0.9418604651162791,0.9505813953488372,0.9593023255813954,0.9495652173913044,0.012166345712390725,40
0.24722559452056886,0.003422176559594621,0.009761428833007813,0.0023865227099148095,6,3,100,"{'max_features': 6, 'min_samples_leaf': 3, 'n_estimators': 100}",0.9624277456647399,0.9624277456647399,0.9190751445086706,0.9565217391304348,0.9333333333333333,0.9420289855072463,0.9594202898550724,0.9331395348837209,0.9447674418604651,0.9563953488372093,0.9469565217391305,0.014143576334348967,61
0.6124061584472656,0.011682342440118247,0.0211256742477417,0.003106270002955572,6,3,250,"{'max_features': 6, 'min_samples_leaf': 3, 'n_estimators': 250}",0.953757225433526,0.9595375722543352,0.9248554913294798,0.9536231884057971,0.936231884057971,0.9391304347826087,0.9565217391304348,0.9331395348837209,0.9447674418604651,0.9476744186046512,0.9449275362318841,0.010778125691119642,78
1.2295508146286012,0.019934635541892003,0.04043643474578858,0.0037385487650566855,6,3,500,"{'max_features': 6, 'min_samples_leaf': 3, 'n_estimators': 500}",0.9479768786127167,0.953757225433526,0.9248554913294798,0.9507246376811594,0.936231884057971,0.936231884057971,0.9536231884057971,0.938953488372093,0.9447674418604651,0.9563953488372093,0.9443478260869566,0.009567650428938139,86
2.460188794136047,0.0509583045193635,0.07687840461730958,0.004558037236225248,6,3,1000,"{'max_features': 6, 'min_samples_leaf': 3, 'n_estimators': 1000}",0.953757225433526,0.953757225433526,0.9219653179190751,0.9507246376811594,0.9304347826086956,0.9391304347826087,0.9536231884057971,0.9447674418604651,0.9505813953488372,0.9534883720930233,0.9452173913043478,0.010687244475467214,72
5.010748982429504,0.40366283510337236,0.16066949367523192,0.02023329896967812,6,3,2000,"{'max_features': 6, 'min_samples_leaf': 3, 'n_estimators': 2000}",0.953757225433526,0.9595375722543352,0.9248554913294798,0.9478260869565217,0.9333333333333333,0.9391304347826087,0.9565217391304348,0.9418604651162791,0.9476744186046512,0.9563953488372093,0.9460869565217391,0.010685341455037873,65
0.3775266408920288,0.03041077216823543,0.010536599159240722,0.001234191892832292,7,1,100,"{'max_features': 7, 'min_samples_leaf': 1, 'n_estimators': 100}",0.9653179190751445,0.9653179190751445,0.930635838150289,0.9536231884057971,0.9449275362318841,0.9478260869565217,0.9623188405797102,0.9476744186046512,0.9651162790697675,0.9563953488372093,0.9539130434782609,0.010783910824334424,35
0.8471794843673706,0.07703498670809869,0.02216472625732422,0.004069424651091442,7,1,250,"{'max_features': 7, 'min_samples_leaf': 1, 'n_estimators': 250}",0.9710982658959537,0.9710982658959537,0.9335260115606936,0.9594202898550724,0.9478260869565217,0.9507246376811594,0.9536231884057971,0.9418604651162791,0.9563953488372093,0.9622093023255814,0.9547826086956521,0.011396915795983687,33
1.867946481704712,0.24164897278642755,0.049057817459106444,0.00739357870496036,7,1,500,"{'max_features': 7, 'min_samples_leaf': 1, 'n_estimators': 500}",0.9653179190751445,0.9710982658959537,0.930635838150289,0.9565217391304348,0.9449275362318841,0.9507246376811594,0.9594202898550724,0.9505813953488372,0.9622093023255814,0.9622093023255814,0.9553623188405798,0.01106975959929945,27
3.679631805419922,0.2848549194883524,0.09983458518981933,0.019458692765995725,7,1,1000,"{'max_features': 7, 'min_samples_leaf': 1, 'n_estimators': 1000}",0.9653179190751445,0.9682080924855492,0.9335260115606936,0.9623188405797102,0.9449275362318841,0.9507246376811594,0.9623188405797102,0.9505813953488372,0.9622093023255814,0.9680232558139535,0.9568115942028985,0.010856546477852442,18
6.144030737876892,0.21857907886757955,0.15884025096893312,0.011283799572457256,7,1,2000,"{'max_features': 7, 'min_samples_leaf': 1, 'n_estimators': 2000}",0.9682080924855492,0.9653179190751445,0.9277456647398844,0.9594202898550724,0.9478260869565217,0.9536231884057971,0.9536231884057971,0.9476744186046512,0.9593023255813954,0.9651162790697675,0.9547826086956521,0.01129163083364519,33
0.2923070669174194,0.005364093662680813,0.010587072372436524,0.002755488128845092,7,2,100,"{'max_features': 7, 'min_samples_leaf': 2, 'n_estimators': 100}",0.9624277456647399,0.9682080924855492,0.9277456647398844,0.9536231884057971,0.9507246376811594,0.9391304347826087,0.9478260869565217,0.9447674418604651,0.9505813953488372,0.9563953488372093,0.9501449275362319,0.010903294372394628,39
0.7141115427017212,0.0065224106310371914,0.0229778528213501,0.003381720449926114,7,2,250,"{'max_features': 7, 'min_samples_leaf': 2, 'n_estimators': 250}",0.9624277456647399,0.9653179190751445,0.9219653179190751,0.9536231884057971,0.936231884057971,0.9449275362318841,0.9594202898550724,0.938953488372093,0.9505813953488372,0.9563953488372093,0.9489855072463768,0.012837818334189339,44
1.433366584777832,0.026009272958985388,0.03847208023071289,0.002233817902621246,7,2,500,"{'max_features': 7, 'min_samples_leaf': 2, 'n_estimators': 500}",0.9595375722543352,0.9624277456647399,0.9248554913294798,0.9594202898550724,0.9391304347826087,0.9420289855072463,0.9478260869565217,0.938953488372093,0.9476744186046512,0.9563953488372093,0.9478260869565217,0.01129576918849563,57
2.804870295524597,0.038409644762252164,0.07980203628540039,0.015618626179834203,7,2,1000,"{'max_features': 7, 'min_samples_leaf': 2, 'n_estimators': 1000}",0.9624277456647399,0.9653179190751445,0.9248554913294798,0.9507246376811594,0.936231884057971,0.9449275362318841,0.9507246376811594,0.9418604651162791,0.9505813953488372,0.9563953488372093,0.9484057971014492,0.011499562843532417,53
6.491394400596619,0.8732361687297092,0.1687843084335327,0.021646566552241526,7,2,2000,"{'max_features': 7, 'min_samples_leaf': 2, 'n_estimators': 2000}",0.9624277456647399,0.9624277456647399,0.9219653179190751,0.9536231884057971,0.936231884057971,0.9420289855072463,0.9594202898550724,0.9418604651162791,0.9505813953488372,0.9563953488372093,0.948695652173913,0.01242234984405979,50
0.4414472818374634,0.017607295677426252,0.012556242942810058,0.00072981125805558,7,3,100,"{'max_features': 7, 'min_samples_leaf': 3, 'n_estimators': 100}",0.9566473988439307,0.9566473988439307,0.9190751445086706,0.9507246376811594,0.9391304347826087,0.936231884057971,0.9594202898550724,0.936046511627907,0.9505813953488372,0.9593023255813954,0.946376811594203,0.012626187649372815,63
0.924094557762146,0.014779967721412038,0.024997687339782713,0.010544202963974984,7,3,250,"{'max_features': 7, 'min_samples_leaf': 3, 'n_estimators': 250}",0.953757225433526,0.9624277456647399,0.9219653179190751,0.9507246376811594,0.9391304347826087,0.9420289855072463,0.9536231884057971,0.936046511627907,0.9447674418604651,0.9476744186046512,0.9452173913043478,0.010727104913944858,72
1.6340226888656617,0.27340185770509756,0.0474564790725708,0.007667246440743868,7,3,500,"{'max_features': 7, 'min_samples_leaf': 3, 'n_estimators': 500}",0.953757225433526,0.9624277456647399,0.9219653179190751,0.9478260869565217,0.9333333333333333,0.9333333333333333,0.9565217391304348,0.9418604651162791,0.9476744186046512,0.9563953488372093,0.9455072463768116,0.012126320387366144,69
3.079715633392334,0.2707342676368054,0.07879035472869873,0.008240912428604157,7,3,1000,"{'max_features': 7, 'min_samples_leaf': 3, 'n_estimators': 1000}",0.9479768786127167,0.9566473988439307,0.9219653179190751,0.9478260869565217,0.9333333333333333,0.9333333333333333,0.9507246376811594,0.936046511627907,0.9447674418604651,0.9534883720930233,0.9426086956521739,0.010414914248131235,90
6.767918419837952,0.7690806606010439,0.17681524753570557,0.026277062452663272,7,3,2000,"{'max_features': 7, 'min_samples_leaf': 3, 'n_estimators': 2000}",0.953757225433526,0.9595375722543352,0.9248554913294798,0.9478260869565217,0.9304347826086956,0.936231884057971,0.9565217391304348,0.938953488372093,0.9447674418604651,0.9563953488372093,0.9449275362318841,0.011364586785980527,78
